stock_code,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy
3231.TW,2019-03-20,2019-05-09 00:00:00,21.450000762939453,24.549999237060547,14.452206824519841,50,延遲進場
3231.TW,2019-07-16,2019-07-22 00:00:00,25.149999618530273,23.700000762939453,-5.765403091785637,6,延遲進場
3231.TW,2019-08-22,2019-12-31 00:00:00,24.549999237060547,28.350000381469727,15.478620213856132,131,延遲進場
3231.TW,2020-01-17,2020-01-30 00:00:00,29.299999237060547,27.200000762939453,-7.167230473729429,13,延遲進場
3231.TW,2020-12-09,2020-12-15 00:00:00,32.150001525878906,30.049999237060547,-6.531888613218192,6,延遲進場
3231.TW,2021-10-15,2021-11-08 00:00:00,28.700000762939453,28.450000762939453,-0.8710801162166764,24,延遲進場
3231.TW,2021-11-17,2021-11-30 00:00:00,28.799999237060547,28.600000381469727,-0.69444048919785,13,延遲進場
3231.TW,2021-12-09,2022-02-24 00:00:00,29.149999618530273,29.25,0.34305448637521635,77,延遲進場
3231.TW,2022-06-09,2022-06-13 00:00:00,28.75,28.450000762939453,-1.0434756071671194,4,延遲進場
3231.TW,2022-08-05,2022-09-06 00:00:00,27.350000381469727,26.950000762939453,-1.462521436750263,32,延遲進場
3231.TW,2022-09-16,2022-09-26 00:00:00,27.350000381469727,26.950000762939453,-1.462521436750263,10,延遲進場
3231.TW,2022-11-15,2023-08-04 00:00:00,27.549999237060547,114.0,313.79311490740804,262,延遲進場
3231.TW,2024-10-17,2024-12-16 00:00:00,110.5,106.5,-3.619909502262444,60,延遲進場
3231.TW,2025-02-21,2025-03-03 00:00:00,117.5,107.0,-8.936170212765958,10,延遲進場
3231.TW,2025-04-22,2025-07-22 00:00:00,98.80000305175781,114.5,15.89068467945038,91,延遲進場
3231.TW,2025-07-31,2025-08-14 00:00:00,123.0,116.5,-5.284552845528456,14,延遲進場
3231.TW,2025-09-18,2025-11-05 00:00:00,120.0,137.5,14.583333333333334,48,延遲進場
3231.TW,2025-11-28,2025-12-17 00:00:00,144.5,138.0,-4.498269896193772,19,延遲進場
3231.TW,2025-12-26,2026-01-12 00:00:00,146.5,146.0,-0.3412969283276451,17,延遲進場
1326.TW,2016-01-08,2016-05-04 00:00:00,68.0999984741211,79.5,16.7400907214573,117,延遲進場
1326.TW,2016-07-20,2016-09-01 00:00:00,83.4000015258789,80.5999984741211,-3.357317746437901,43,延遲進場
1326.TW,2016-09-27,2016-12-22 00:00:00,84.5,94.5,11.834319526627219,86,延遲進場
1326.TW,2017-02-14,2017-03-01 00:00:00,99.0,95.0,-4.040404040404041,15,延遲進場
1326.TW,2017-07-04,2017-07-06 00:00:00,96.19999694824219,90.80000305175781,-5.6132994467657795,2,延遲進場
1326.TW,2017-09-01,2017-09-15 00:00:00,95.0,93.69999694824219,-1.3684242650082237,14,延遲進場
1326.TW,2018-03-01,2018-03-02 00:00:00,106.0,105.0,-0.9433962264150944,1,延遲進場
1326.TW,2018-03-20,2018-06-19 00:00:00,110.5,111.0,0.4524886877828055,91,延遲進場
1326.TW,2018-06-28,2018-07-05 00:00:00,117.5,116.5,-0.851063829787234,7,延遲進場
1326.TW,2018-08-03,2018-10-11 00:00:00,118.5,114.0,-3.79746835443038,69,延遲進場
1326.TW,2019-03-12,2019-05-09 00:00:00,108.5,106.0,-2.3041474654377883,58,延遲進場
1326.TW,2019-06-20,2019-06-26 00:00:00,111.0,102.0,-8.108108108108109,6,延遲進場
1326.TW,2019-09-20,2019-09-24 00:00:00,90.5,88.80000305175781,-1.878449666565953,4,延遲進場
1326.TW,2020-04-15,2020-04-21 00:00:00,72.0,68.9000015258789,-4.305553436279297,6,延遲進場
1326.TW,2020-05-05,2020-06-15 00:00:00,72.80000305175781,73.19999694824219,0.5494421424680378,41,延遲進場
1326.TW,2020-06-30,2020-07-01 00:00:00,75.69999694824219,72.5,-4.227208820668907,1,延遲進場
1326.TW,2020-08-18,2020-08-20 00:00:00,72.0,69.30000305175781,-3.7499957614474826,2,延遲進場
1326.TW,2020-11-10,2021-01-26 00:00:00,74.19999694824219,80.5,8.490570499824072,77,延遲進場
1326.TW,2021-02-25,2021-05-11 00:00:00,88.5999984741211,89.0999984741211,0.5643340954978047,75,延遲進場
1326.TW,2022-05-31,2022-06-28 00:00:00,82.0,76.80000305175781,-6.341459692978277,28,延遲進場
1326.TW,2022-11-15,2022-12-08 00:00:00,74.4000015258789,71.0999984741211,-4.435487881824783,23,延遲進場
1326.TW,2023-11-23,2023-11-27 00:00:00,63.70000076293945,63.29999923706055,-0.6279458729796852,4,延遲進場
1326.TW,2023-12-06,2023-12-07 00:00:00,63.400001525878906,63.29999923706055,-0.15773231295197995,1,延遲進場
1326.TW,2024-09-24,2024-10-14 00:00:00,41.0,39.95000076293945,-2.5609737489281628,20,延遲進場
1326.TW,2025-02-21,2025-03-04 00:00:00,29.399999618530273,28.100000381469727,-4.421766169823966,11,延遲進場
1326.TW,2025-07-25,2026-01-02 00:00:00,26.649999618530273,30.950000762939453,16.13508895294431,161,延遲進場
1605.TW,2016-01-08,2016-04-11 00:00:00,6.919845104217529,8.109192848205566,17.187490848070425,94,延遲進場
1605.TW,2016-04-20,2016-06-13 00:00:00,8.295950889587402,8.492536544799805,2.3696578949032263,54,延遲進場
1605.TW,2016-07-21,2016-10-03 00:00:00,8.96434497833252,10.025912284851074,11.842106802944787,74,延遲進場
1605.TW,2016-10-12,2016-10-14 00:00:00,10.124204635620117,9.976764678955078,-1.4563115026962137,2,延遲進場
1605.TW,2017-07-04,2017-07-07 00:00:00,12.974710464477539,12.679829597473145,-2.272735625289876,3,延遲進場
1605.TW,2017-08-04,2017-09-20 00:00:00,13.5153226852417,13.908495903015137,2.909092345999035,47,延遲進場
1605.TW,2017-10-19,2018-01-29 00:00:00,14.940574645996094,16.316680908203125,9.210531019138626,102,延遲進場
1605.TW,2018-03-07,2018-06-15 00:00:00,17.10302734375,22.36171531677246,30.74711784837411,100,延遲進場
1605.TW,2019-12-13,2020-01-07 00:00:00,14.793134689331055,14.743988037109375,-0.33222608496307887,25,延遲進場
1605.TW,2020-04-21,2020-09-24 00:00:00,12.581537246704102,15.48118782043457,23.046870321749196,156,延遲進場
1605.TW,2020-10-13,2020-12-15 00:00:00,17.10302734375,18.13510513305664,6.034474298398378,63,延遲進場
1605.TW,2021-06-30,2021-08-16 00:00:00,28.799924850463867,24.966487884521484,-13.310579752712929,47,延遲進場
1605.TW,2021-10-26,2021-11-29 00:00:00,25.60539436340332,25.70368766784668,0.3838773308793311,34,延遲進場
1605.TW,2022-02-24,2022-05-11 00:00:00,27.276378631591797,35.87704086303711,31.531539973139733,76,延遲進場
1605.TW,2022-08-23,2022-10-11 00:00:00,37.400001525878906,36.849998474121094,-1.4705963350756504,49,延遲進場
1605.TW,2022-11-15,2023-03-01 00:00:00,48.349998474121094,51.0,5.480871994850829,106,延遲進場
1605.TW,2023-11-23,2023-12-05 00:00:00,39.79999923706055,36.849998474121094,-7.412062360525129,12,延遲進場
1605.TW,2023-12-20,2024-01-09 00:00:00,38.900001525878906,36.54999923706055,-6.041136752282592,20,延遲進場
1605.TW,2024-04-16,2024-05-03 00:00:00,38.04999923706055,36.650001525878906,-3.679363309469001,17,延遲進場
1605.TW,2024-05-28,2024-06-03 00:00:00,38.099998474121094,36.650001525878906,-3.8057664207705373,6,延遲進場
1605.TW,2024-09-03,2024-09-04 00:00:00,34.79999923706055,33.150001525878906,-4.7413728372282895,1,延遲進場
1605.TW,2025-02-18,2025-03-13 00:00:00,28.5,25.75,-9.649122807017543,23,延遲進場
1605.TW,2025-05-20,2025-05-29 00:00:00,23.700000762939453,21.63127899169922,-8.728783563902535,9,延遲進場
1605.TW,2025-08-20,2025-11-19 00:00:00,22.5,29.049999237060547,29.111107720269096,91,延遲進場
1605.TW,2025-12-05,2026-02-03 00:00:00,30.350000381469727,36.599998474121094,20.593074181532202,60,延遲進場
2383.TW,2016-01-08,2016-01-12 00:00:00,56.20000076293945,51.5,-8.362990567855691,4,延遲進場
2383.TW,2016-03-31,2016-04-28 00:00:00,61.29999923706055,57.099998474121094,-6.851551085175594,28,延遲進場
2383.TW,2016-12-23,2017-04-27 00:00:00,85.30000305175781,111.5,30.715118418395264,125,延遲進場
2383.TW,2017-08-25,2017-09-04 00:00:00,156.5,137.5,-12.140575079872203,10,延遲進場
2383.TW,2018-03-01,2018-03-02 00:00:00,109.5,104.0,-5.0228310502283104,1,延遲進場
2383.TW,2018-11-22,2018-11-23 00:00:00,70.19999694824219,69.0,-1.7093974364798536,1,延遲進場
2383.TW,2018-12-05,2018-12-18 00:00:00,82.9000015258789,68.9000015258789,-16.887816335720597,13,延遲進場
2383.TW,2019-01-24,2019-05-06 00:00:00,80.0999984741211,93.4000015258789,16.604248820372714,102,延遲進場
2383.TW,2019-06-27,2019-10-16 00:00:00,95.5999984741211,122.5,28.13807735902918,111,延遲進場
2383.TW,2019-10-25,2019-11-07 00:00:00,128.0,121.0,-5.46875,13,延遲進場
2383.TW,2020-01-17,2020-01-30 00:00:00,135.5,122.5,-9.59409594095941,13,延遲進場
2383.TW,2020-02-20,2020-02-21 00:00:00,127.5,125.5,-1.5686274509803921,1,延遲進場
2383.TW,2020-04-22,2020-09-08 00:00:00,121.5,156.5,28.80658436213992,139,延遲進場
2383.TW,2021-06-16,2021-08-13 00:00:00,210.0,208.0,-0.9523809523809524,58,延遲進場
2383.TW,2021-08-26,2021-09-29 00:00:00,232.0,214.5,-7.543103448275862,34,延遲進場
2383.TW,2022-11-10,2022-12-20 00:00:00,170.5,173.0,1.466275659824047,40,延遲進場
2383.TW,2023-01-11,2023-03-14 00:00:00,181.0,172.5,-4.696132596685083,62,延遲進場
2383.TW,2023-04-06,2023-04-19 00:00:00,178.5,176.5,-1.1204481792717087,13,延遲進場
2383.TW,2023-05-26,2023-10-26 00:00:00,202.5,388.5,91.85185185185185,153,延遲進場
2383.TW,2023-11-14,2023-11-28 00:00:00,419.0,378.5,-9.665871121718377,14,延遲進場
2383.TW,2024-05-23,2024-05-30 00:00:00,430.5,415.5,-3.484320557491289,7,延遲進場
2383.TW,2024-06-11,2024-07-18 00:00:00,422.5,447.5,5.9171597633136095,37,延遲進場
2383.TW,2024-09-27,2024-09-30 00:00:00,468.0,447.0,-4.487179487179487,3,延遲進場
2383.TW,2024-11-29,2025-02-04 00:00:00,468.5,546.0,16.542155816435432,67,延遲進場
2383.TW,2025-02-13,2025-03-11 00:00:00,603.0,563.0,-6.633499170812604,26,延遲進場
2383.TW,2025-03-20,2025-03-31 00:00:00,583.0,545.0,-6.518010291595197,11,延遲進場
2383.TW,2025-08-29,2025-09-01 00:00:00,1220.0,1155.0,-5.327868852459016,3,延遲進場
2383.TW,2025-09-17,2025-10-15 00:00:00,1315.0,1140.0,-13.307984790874524,28,延遲進場
5871.TW,2016-01-08,2016-01-12 00:00:00,40.22152328491211,39.59672164916992,-1.5534012257973406,4,延遲進場
5871.TW,2016-02-02,2016-04-06 00:00:00,41.00252151489258,42.64262390136719,4.000003721427,64,延遲進場
5871.TW,2016-04-20,2016-04-29 00:00:00,43.345523834228516,42.330223083496094,-2.342342786340196,9,延遲進場
5871.TW,2016-07-06,2016-08-02 00:00:00,40.612022399902344,41.78352355957031,2.8846166490610075,27,延遲進場
5871.TW,2016-09-21,2016-10-11 00:00:00,43.65792465209961,42.798824310302734,-1.967799313968441,20,延遲進場
5871.TW,2017-11-17,2018-02-05 00:00:00,65.29163360595703,73.17974090576172,12.081344674894147,80,延遲進場
5871.TW,2018-03-01,2018-06-19 00:00:00,77.4752426147461,81.61454772949219,5.342745598525235,110,延遲進場
5871.TW,2018-08-01,2018-08-02 00:00:00,80.06035614013672,79.34339904785156,-0.8955207381668436,1,延遲進場
5871.TW,2018-08-29,2018-10-08 00:00:00,82.05191040039062,81.25528717041016,-0.9708771265570391,40,延遲進場
5871.TW,2018-11-15,2019-05-10 00:00:00,75.28063201904297,97.98431396484375,30.158729193529705,176,延遲進場
5871.TW,2019-06-25,2019-08-02 00:00:00,102.7640380859375,102.97514343261719,0.20542725900197542,38,延遲進場
5871.TW,2019-09-12,2019-09-25 00:00:00,107.48799896240234,102.56488037109375,-4.580156518711103,13,延遲進場
5871.TW,2019-10-22,2019-12-02 00:00:00,112.0008544921875,111.59059143066406,-0.3663035102576427,41,延遲進場
5871.TW,2019-12-24,2020-01-06 00:00:00,113.64189147949219,110.77007293701172,-2.527077387653933,13,延遲進場
5871.TW,2020-01-15,2020-01-30 00:00:00,116.92396545410156,105.43669891357422,-9.824561197453283,15,延遲進場
5871.TW,2020-08-12,2020-12-14 00:00:00,105.81414031982422,129.70765686035156,22.580646091636684,124,延遲進場
5871.TW,2020-12-23,2021-01-28 00:00:00,136.10769653320312,136.10769653320312,0.0,36,延遲進場
5871.TW,2021-05-26,2021-09-22 00:00:00,175.36134338378906,223.10569763183594,27.226270811324376,119,延遲進場
5871.TW,2021-11-03,2021-11-10 00:00:00,235.64979553222656,224.89772033691406,-4.562734786605018,7,延遲進場
5871.TW,2022-02-16,2022-02-25 00:00:00,241.0258331298828,224.89772033691406,-6.691445719130742,9,延遲進場
5871.TW,2022-04-07,2022-04-11 00:00:00,229.37774658203125,216.83364868164062,-5.4687510394146015,4,延遲進場
5871.TW,2022-06-08,2022-06-13 00:00:00,206.97756958007812,198.0175018310547,-4.329004233261543,5,延遲進場
5871.TW,2022-11-16,2023-04-06 00:00:00,176.40133666992188,207.44798278808594,17.600006158829643,141,延遲進場
5871.TW,2025-02-19,2025-03-11 00:00:00,125.0,118.62744903564453,-5.098040771484375,20,延遲進場
5871.TW,2025-06-17,2025-06-18 00:00:00,119.11764526367188,118.62744903564453,-0.4115227655334136,1,延遲進場
5871.TW,2025-07-02,2025-07-30 00:00:00,126.47058868408203,118.0,-6.697674749693141,28,延遲進場
5871.TW,2025-12-26,2026-01-02 00:00:00,111.5,104.0,-6.726457399103139,7,延遲進場
6505.TW,2016-01-08,2016-05-11 00:00:00,76.0,86.5,13.815789473684212,124,延遲進場
6505.TW,2016-05-31,2016-06-03 00:00:00,89.0,87.30000305175781,-1.9101089306091994,3,延遲進場
6505.TW,2016-09-27,2017-05-05 00:00:00,95.0,104.0,9.473684210526317,220,延遲進場
6505.TW,2018-05-16,2018-05-30 00:00:00,123.5,118.0,-4.4534412955465585,14,延遲進場
6505.TW,2018-06-08,2018-06-19 00:00:00,124.0,118.5,-4.435483870967742,11,延遲進場
6505.TW,2018-06-28,2018-07-04 00:00:00,121.0,115.5,-4.545454545454546,6,延遲進場
6505.TW,2018-07-26,2018-07-30 00:00:00,120.0,119.0,-0.8333333333333334,4,延遲進場
6505.TW,2018-08-16,2018-10-05 00:00:00,120.5,132.5,9.95850622406639,50,延遲進場
6505.TW,2019-02-22,2019-03-14 00:00:00,115.0,112.0,-2.608695652173913,20,延遲進場
6505.TW,2019-12-24,2019-12-26 00:00:00,98.19999694824219,96.9000015258789,-1.323824300166184,2,延遲進場
6505.TW,2020-04-01,2020-06-15 00:00:00,78.0,90.0,15.384615384615385,75,延遲進場
6505.TW,2020-11-17,2020-11-30 00:00:00,92.5,90.5,-2.1621621621621623,13,延遲進場
6505.TW,2020-12-09,2021-01-20 00:00:00,94.30000305175781,95.19999694824219,0.9543943450249958,42,延遲進場
6505.TW,2021-02-25,2021-05-12 00:00:00,102.5,97.69999694824219,-4.682929806592988,76,延遲進場
6505.TW,2021-10-05,2021-11-22 00:00:00,98.9000015258789,97.0,-1.921133970237339,48,延遲進場
6505.TW,2022-01-14,2022-01-21 00:00:00,98.5,96.69999694824219,-1.827414265743972,7,延遲進場
6505.TW,2022-02-15,2022-02-22 00:00:00,97.9000015258789,96.0999984741211,-1.8386139159374777,7,延遲進場
6505.TW,2022-11-02,2022-12-08 00:00:00,81.9000015258789,81.30000305175781,-0.7325988558516756,36,延遲進場
6505.TW,2023-05-23,2023-06-30 00:00:00,88.19999694824219,84.30000305175781,-4.421761940392109,38,延遲進場
6505.TW,2023-11-22,2023-12-22 00:00:00,84.0,80.19999694824219,-4.523813156854539,30,延遲進場
6505.TW,2024-04-09,2024-04-16 00:00:00,73.30000305175781,71.0999984741211,-3.0013703765923108,7,延遲進場
6505.TW,2024-05-07,2024-05-08 00:00:00,71.5,71.0,-0.6993006993006993,1,延遲進場
6505.TW,2025-02-21,2025-03-31 00:00:00,38.95000076293945,36.599998474121094,-6.033381881353809,38,延遲進場
6505.TW,2025-05-13,2025-06-02 00:00:00,39.20000076293945,36.25,-7.525512003888656,20,延遲進場
6505.TW,2025-07-25,2025-09-11 00:00:00,39.349998474121094,38.849998474121094,-1.2706480797676012,48,延遲進場
6505.TW,2025-09-30,2025-10-03 00:00:00,40.599998474121094,38.400001525878906,-5.418711898830467,3,延遲進場
6505.TW,2025-10-15,2026-01-02 00:00:00,41.150001525878906,46.599998474121094,13.244220525276843,79,延遲進場
1101.TW,2016-01-08,2016-05-05 00:00:00,19.86016082763672,22.65529441833496,14.074073291534628,118,延遲進場
1101.TW,2016-06-15,2016-07-26 00:00:00,23.685081481933594,24.82520294189453,4.813669147942744,41,延遲進場
1101.TW,2016-08-10,2016-09-12 00:00:00,25.781431198120117,25.59754180908203,-0.7132629202194735,33,延遲進場
1101.TW,2016-09-29,2016-10-13 00:00:00,26.958330154418945,25.744653701782227,-4.502046104802139,14,延遲進場
1101.TW,2017-02-17,2017-03-31 00:00:00,27.58355712890625,26.700883865356445,-3.199997953218315,42,延遲進場
1101.TW,2017-04-13,2017-04-18 00:00:00,27.03188705444336,26.81121826171875,-0.8163277401987258,5,延遲進場
1101.TW,2017-07-06,2017-07-25 00:00:00,26.07565689086914,25.413650512695312,-2.538790799957341,19,延遲進場
1101.TW,2017-11-23,2017-11-28 00:00:00,25.376873016357422,24.714868545532227,-2.6086920575221404,5,延遲進場
1101.TW,2017-12-26,2018-02-06 00:00:00,26.77444076538086,26.11243438720703,-2.4725311126938534,42,延遲進場
1101.TW,2018-03-01,2018-03-05 00:00:00,27.215776443481445,26.700883865356445,-1.8918900924773134,4,延遲進場
1101.TW,2018-03-14,2018-06-28 00:00:00,27.58355712890625,31.187808990478516,13.06666810494569,106,延遲進場
1101.TW,2018-07-31,2018-09-10 00:00:00,31.838781356811523,30.706016540527344,-3.557814614791587,41,延遲進場
1101.TW,2019-01-29,2019-07-11 00:00:00,30.018266677856445,36.24847412109375,20.754720817485232,163,延遲進場
1101.TW,2019-10-15,2020-01-30 00:00:00,34.633766174316406,36.23557662963867,4.624996447859981,107,延遲進場
1101.TW,2020-08-25,2020-08-31 00:00:00,40.09352111816406,39.00254440307617,-2.721079827018815,6,延遲進場
1101.TW,2020-11-18,2021-01-15 00:00:00,38.82071304321289,38.138851165771484,-1.7564383134395252,58,延遲進場
1101.TW,2021-03-02,2021-05-12 00:00:00,38.27522277832031,45.093849182128906,17.814726888201864,71,延遲進場
1101.TW,2021-05-26,2021-08-11 00:00:00,46.09391403198242,46.457576751708984,0.7889603809176063,77,延遲進場
1101.TW,2022-03-23,2022-04-12 00:00:00,45.139305114746094,43.63920974731445,-3.3232575548478924,20,延遲進場
1101.TW,2022-07-27,2022-09-21 00:00:00,37.849998474121094,38.099998474121094,0.6605020081333178,56,延遲進場
1101.TW,2022-11-22,2023-03-09 00:00:00,32.650001525878906,37.20000076293945,13.935678482140792,107,延遲進場
1101.TW,2023-11-23,2024-01-10 00:00:00,34.0,33.70000076293945,-0.8823506972369025,48,延遲進場
1101.TW,2024-04-16,2024-04-19 00:00:00,32.45000076293945,32.0,-1.386751162894858,3,延遲進場
1101.TW,2024-05-10,2024-08-05 00:00:00,33.29999923706055,33.099998474121094,-0.6006029054705395,87,延遲進場
1101.TW,2024-08-14,2024-08-15 00:00:00,33.599998474121094,32.900001525878906,-2.083324345330935,1,延遲進場
1101.TW,2025-02-20,2025-03-25 00:00:00,33.95000076293945,32.79999923706055,-3.3873387335362675,33,延遲進場
1101.TW,2025-09-30,2025-10-13 00:00:00,24.0,23.0,-4.166666666666666,13,延遲進場
1519.TW,2016-01-08,2016-03-15 00:00:00,12.272727012634277,12.97520637512207,5.723906037872584,67,延遲進場
1519.TW,2016-03-24,2016-04-28 00:00:00,13.305785179138184,12.892560958862305,-3.1055981643515715,35,延遲進場
1519.TW,2016-08-31,2016-10-13 00:00:00,13.512395858764648,14.380165100097656,6.422023528641222,43,延遲進場
1519.TW,2016-12-14,2017-02-24 00:00:00,14.876032829284668,14.504132270812988,-2.4999982370270355,72,延遲進場
1519.TW,2017-08-08,2017-08-10 00:00:00,15.74380111694336,14.669421195983887,-6.824145662023342,2,延遲進場
1519.TW,2018-01-05,2018-02-06 00:00:00,17.60330581665039,16.446279525756836,-6.572778448234202,32,延遲進場
1519.TW,2018-04-26,2018-05-02 00:00:00,21.983470916748047,20.082643508911133,-8.646620977348823,6,延遲進場
1519.TW,2018-09-26,2018-10-05 00:00:00,19.876033782958984,18.595041275024414,-6.444910095860515,9,延遲進場
1519.TW,2019-01-16,2019-01-17 00:00:00,15.867768287658691,15.702479362487793,-1.0416646006827153,1,延遲進場
1519.TW,2019-05-23,2019-07-31 00:00:00,18.884296417236328,21.07438087463379,11.597384456423262,69,延遲進場
1519.TW,2019-11-06,2020-01-08 00:00:00,21.033056259155273,22.809917449951172,8.447945790200917,63,延遲進場
1519.TW,2020-01-17,2020-03-12 00:00:00,24.214876174926758,22.76859474182129,-5.972698033463486,55,延遲進場
1519.TW,2020-04-15,2020-04-17 00:00:00,21.446279525756836,21.11570167541504,-1.5414228372094803,2,延遲進場
1519.TW,2020-05-08,2020-05-22 00:00:00,23.264461517333984,21.07438087463379,-9.413846269634913,14,延遲進場
1519.TW,2020-06-04,2020-12-22 00:00:00,21.570247650146484,40.04132080078125,85.63217933434032,201,延遲進場
1519.TW,2021-04-09,2021-05-05 00:00:00,41.48760223388672,37.64462661743164,-9.262949434364199,26,延遲進場
1519.TW,2021-07-21,2021-07-30 00:00:00,37.727272033691406,35.826446533203125,-5.038332744521778,9,延遲進場
1519.TW,2021-09-23,2021-10-04 00:00:00,31.239669799804688,30.619834899902344,-1.9841275656064041,11,延遲進場
